mu: 0.003 gamma: 0.015 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Step: 7800000  Loss: 0.222463 Regul: 0.011559 Obj: 0.234021 (0.069737)  NNZ: 12 (6)  Ttime: 1.4118 Vtime: 0.0519
Step: 7900000  Loss: 0.136498 Regul: 0.007850 Obj: 0.144348 (0.069737)  NNZ: 21 (6)  Ttime: 1.4119 Vtime: 0.0525
Step: 8000000  Loss: 0.158303 Regul: 0.006933 Obj: 0.165236 (0.069737)  NNZ: 8 (6)  Ttime: 1.4159 Vtime: 0.0519
Step: 8100000  Loss: 0.273856 Regul: 0.017642 Obj: 0.291498 (0.069737)  NNZ: 16 (6)  Ttime: 1.4176 Vtime: 0.0511
Step: 8200000  Loss: 0.135543 Regul: 0.005952 Obj: 0.141496 (0.069737)  NNZ: 9 (6)  Ttime: 1.4139 Vtime: 0.0519
Step: 8300000  Loss: 0.111772 Regul: 0.005820 Obj: 0.117592 (0.069737)  NNZ: 8 (6)  Ttime: 1.4164 Vtime: 0.0512
Step: 8400000  Loss: 0.166425 Regul: 0.007417 Obj: 0.173842 (0.069737)  NNZ: 7 (6)  Ttime: 1.4195 Vtime: 0.0519
Step: 8500000  Loss: 0.211594 Regul: 0.010855 Obj: 0.222449 (0.069737)  NNZ: 14 (6)  Ttime: 1.4270 Vtime: 0.0513
Step: 8600000  Loss: 0.127706 Regul: 0.007177 Obj: 0.134883 (0.069737)  NNZ: 8 (6)  Ttime: 1.4186 Vtime: 0.0508
Step: 8700000  Loss: 0.145686 Regul: 0.006173 Obj: 0.151859 (0.069737)  NNZ: 10 (6)  Ttime: 1.4119 Vtime: 0.0517
Step: 8800000  Loss: 0.157141 Regul: 0.006214 Obj: 0.163355 (0.069737)  NNZ: 9 (6)  Ttime: 1.4196 Vtime: 0.0516
Step: 8900000  Loss: 0.135127 Regul: 0.007209 Obj: 0.142336 (0.069737)  NNZ: 12 (6)  Ttime: 1.4226 Vtime: 0.0521
Step: 9000000  Loss: 0.121855 Regul: 0.004827 Obj: 0.126682 (0.069737)  NNZ: 5 (6)  Ttime: 1.4132 Vtime: 0.0512
Step: 9100000  Loss: 0.129471 Regul: 0.006761 Obj: 0.136233 (0.069737)  NNZ: 12 (6)  Ttime: 1.4066 Vtime: 0.0518
Step: 9200000  Loss: 0.106139 Regul: 0.003302 Obj: 0.109442 (0.069737)  NNZ: 6 (6)  Ttime: 1.4102 Vtime: 0.0522
Step: 9300000  Loss: 0.136552 Regul: 0.006875 Obj: 0.143427 (0.069737)  NNZ: 8 (6)  Ttime: 1.4192 Vtime: 0.0517
Step: 9400000  Loss: 0.239463 Regul: 0.008021 Obj: 0.247484 (0.069737)  NNZ: 9 (6)  Ttime: 1.4181 Vtime: 0.0512
Step: 9500000  Loss: 0.228860 Regul: 0.006588 Obj: 0.235448 (0.069737)  NNZ: 9 (6)  Ttime: 1.4059 Vtime: 0.0517
Step: 9600000  Loss: 0.170466 Regul: 0.008759 Obj: 0.179225 (0.069737)  NNZ: 10 (6)  Ttime: 1.4131 Vtime: 0.0509
Step: 9700000  Loss: 0.140098 Regul: 0.004728 Obj: 0.144826 (0.069737)  NNZ: 7 (6)  Ttime: 1.4167 Vtime: 0.0511
Step: 9800000  Loss: 0.198430 Regul: 0.011573 Obj: 0.210004 (0.069737)  NNZ: 12 (6)  Ttime: 1.4192 Vtime: 0.0520
Step: 9900000  Loss: 0.216750 Regul: 0.009383 Obj: 0.226132 (0.069737)  NNZ: 18 (6)  Ttime: 1.4121 Vtime: 0.0517
Step: 10000000  Loss: 0.073855 Regul: 0.001812 Obj: 0.075667 (0.069737)  NNZ: 4 (6)  Ttime: 1.4124 Vtime: 0.0514
Step: 10100000  Loss: 0.158465 Regul: 0.009341 Obj: 0.167806 (0.069737)  NNZ: 11 (6)  Ttime: 1.4155 Vtime: 0.0520
Step: 10200000  Loss: 0.155570 Regul: 0.006472 Obj: 0.162042 (0.069737)  NNZ: 11 (6)  Ttime: 1.4172 Vtime: 0.0521
Step: 10300000  Loss: 0.345963 Regul: 0.010085 Obj: 0.356048 (0.069737)  NNZ: 13 (6)  Ttime: 1.4181 Vtime: 0.0521
Step: 10400000  Loss: 0.110729 Regul: 0.003664 Obj: 0.114392 (0.069737)  NNZ: 6 (6)  Ttime: 1.4110 Vtime: 0.0518
Step: 10500000  Loss: 0.096213 Regul: 0.004294 Obj: 0.100507 (0.069737)  NNZ: 7 (6)  Ttime: 1.4147 Vtime: 0.0521
Step: 10600000  Loss: 0.109901 Regul: 0.004136 Obj: 0.114037 (0.069737)  NNZ: 8 (6)  Ttime: 1.4228 Vtime: 0.0518
Step: 10700000  Loss: 0.163461 Regul: 0.009923 Obj: 0.173384 (0.069737)  NNZ: 14 (6)  Ttime: 1.4144 Vtime: 0.0510
Step: 10800000  Loss: 0.141462 Regul: 0.008066 Obj: 0.149527 (0.069737)  NNZ: 13 (6)  Ttime: 1.4087 Vtime: 0.0517
Step: 10900000  Loss: 0.196524 Regul: 0.006738 Obj: 0.203262 (0.069737)  NNZ: 8 (6)  Ttime: 1.4177 Vtime: 0.0513
Step: 11000000  Loss: 0.089416 Regul: 0.003551 Obj: 0.092967 (0.069737)  NNZ: 6 (6)  Ttime: 1.4180 Vtime: 0.0512
Step: 11100000  Loss: 0.091297 Regul: 0.002330 Obj: 0.093627 (0.069737)  NNZ: 7 (6)  Ttime: 1.4225 Vtime: 0.0525
Step: 11200000  Loss: 0.160461 Regul: 0.008836 Obj: 0.169297 (0.069737)  NNZ: 12 (6)  Ttime: 1.4140 Vtime: 0.0517
Step: 11300000  Loss: 0.118418 Regul: 0.006500 Obj: 0.124918 (0.069737)  NNZ: 12 (6)  Ttime: 1.4180 Vtime: 0.0509
Step: 11400000  Loss: 0.091096 Regul: 0.003937 Obj: 0.095033 (0.069737)  NNZ: 7 (6)  Ttime: 1.4202 Vtime: 0.0517
Step: 11500000  Loss: 0.146339 Regul: 0.007754 Obj: 0.154093 (0.069737)  NNZ: 10 (6)  Ttime: 1.4196 Vtime: 0.0512
Step: 11600000  Loss: 0.156890 Regul: 0.008312 Obj: 0.165202 (0.069737)  NNZ: 8 (6)  Ttime: 1.4088 Vtime: 0.0517
Step: 11700000  Loss: 0.112648 Regul: 0.004971 Obj: 0.117619 (0.069737)  NNZ: 8 (6)  Ttime: 1.4136 Vtime: 0.0519
Step: 11800000  Loss: 0.241079 Regul: 0.012478 Obj: 0.253557 (0.069737)  NNZ: 16 (6)  Ttime: 1.4167 Vtime: 0.0516
Step: 11900000  Loss: 0.300189 Regul: 0.014984 Obj: 0.315173 (0.069737)  NNZ: 16 (6)  Ttime: 1.4185 Vtime: 0.0513
Step: 12000000  Loss: 0.088657 Regul: 0.003964 Obj: 0.092621 (0.069737)  NNZ: 8 (6)  Ttime: 1.4137 Vtime: 0.0522
Step: 12100000  Loss: 0.105568 Regul: 0.004870 Obj: 0.110438 (0.069737)  NNZ: 9 (6)  Ttime: 1.4109 Vtime: 0.0514
Step: 12200000  Loss: 0.164423 Regul: 0.005659 Obj: 0.170082 (0.069737)  NNZ: 9 (6)  Ttime: 1.4145 Vtime: 0.0519
Step: 12300000  Loss: 0.140218 Regul: 0.006770 Obj: 0.146987 (0.069737)  NNZ: 10 (6)  Ttime: 1.4178 Vtime: 0.0518
Step: 12400000  Loss: 0.073975 Regul: 0.003045 Obj: 0.077020 (0.069737)  NNZ: 6 (6)  Ttime: 1.4129 Vtime: 0.0514
Step: 12500000  Loss: 0.111063 Regul: 0.005242 Obj: 0.116305 (0.069737)  NNZ: 7 (6)  Ttime: 1.4064 Vtime: 0.0514
Step: 12600000  Loss: 0.180567 Regul: 0.006094 Obj: 0.186662 (0.069737)  NNZ: 7 (6)  Ttime: 1.4118 Vtime: 0.0517
Step: 12700000  Loss: 0.137519 Regul: 0.007783 Obj: 0.145302 (0.069737)  NNZ: 11 (6)  Ttime: 1.4182 Vtime: 0.0510
Step: 12800000  Loss: 0.099580 Regul: 0.003461 Obj: 0.103041 (0.069737)  NNZ: 5 (6)  Ttime: 1.4154 Vtime: 0.0514
Step: 12900000  Loss: 0.120578 Regul: 0.003887 Obj: 0.124464 (0.069737)  NNZ: 7 (6)  Ttime: 1.4065 Vtime: 0.0518
Step: 13000000  Loss: 0.139367 Regul: 0.003561 Obj: 0.142928 (0.069737)  NNZ: 7 (6)  Ttime: 1.4148 Vtime: 0.0514
Step: 13100000  Loss: 0.070773 Regul: 0.001916 Obj: 0.072689 (0.069737)  NNZ: 4 (6)  Ttime: 1.4219 Vtime: 0.0518
Step: 13200000  Loss: 0.088636 Regul: 0.004058 Obj: 0.092694 (0.069737)  NNZ: 8 (6)  Ttime: 1.4168 Vtime: 0.0514
Step: 13300000  Loss: 0.199190 Regul: 0.008592 Obj: 0.207782 (0.069737)  NNZ: 12 (6)  Ttime: 1.4080 Vtime: 0.0513
Step: 13400000  Loss: 0.183224 Regul: 0.010164 Obj: 0.193388 (0.069737)  NNZ: 16 (6)  Ttime: 1.4151 Vtime: 0.0516
Step: 13500000  Loss: 0.144282 Regul: 0.008477 Obj: 0.152759 (0.069737)  NNZ: 16 (6)  Ttime: 1.4196 Vtime: 0.0521
Step: 13600000  Loss: 0.122918 Regul: 0.006496 Obj: 0.129414 (0.069737)  NNZ: 11 (6)  Ttime: 1.4165 Vtime: 0.0515
Step: 13700000  Loss: 0.084022 Regul: 0.003517 Obj: 0.087539 (0.069737)  NNZ: 9 (6)  Ttime: 1.4106 Vtime: 0.0514
Step: 13800000  Loss: 0.085438 Regul: 0.002362 Obj: 0.087800 (0.069737)  NNZ: 5 (6)  Ttime: 1.4095 Vtime: 0.0516
Step: 13900000  Loss: 0.143268 Regul: 0.006268 Obj: 0.149536 (0.069737)  NNZ: 8 (6)  Ttime: 1.4161 Vtime: 0.0517
